"","id","ad","education","ofjobs","yearsexp","honors","volunteer","military","empholes","occupspecific","occupbroad","workinschool","email","computerskills","specialskills","firstname","sex","race","h","l","call","city","kind","adid","fracblack","fracwhite","lmedhhinc","fracdropout","fraccolp","linc","col","expminreq","schoolreq","eoe","parent_sales","parent_emp","branch_sales","branch_emp","fed","fracblack_empzip","fracwhite_empzip","lmedhhinc_empzip","fracdropout_empzip","fraccolp_empzip","linc_empzip","manager","supervisor","secretary","offsupport","salesrep","retailsales","req","expreq","comreq","educreq","compreq","orgreq","manuf","transcom","bankreal","trade","busservice","othservice","missind","ownership"
"2159","22","22",4,5,26,0,0,0,0,13,1,0,0,0,0,"Geoffrey","m","w",0,1,0,"b","s",71,0.00922433286905289,0.96591454744339,10.1440782546997,0.177731290459633,0.145394697785378,9.59376430511475,1,"","",0,8.10000038146973,110,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"Private"
"2160","326","22",4,4,2,0,1,1,0,267,4,1,1,1,0,"Greg","m","w",1,0,0,"b","s",163,0.0223919916898012,0.22154900431633,9.61433792114258,0.356164395809174,0.187565863132477,9.52098178863525,1,"2","colp",1,332.5,NA,300,275,0,0.108893282711506,0.886166036128998,10.5080223083496,0.149011850357056,0.131225302815437,9.61440467834473,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Private"
"2161","387","22",4,6,8,0,1,0,0,21,1,1,1,1,0,"Greg","m","w",1,0,0,"b","s",219,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"Private"
"2162","197","22",4,4,2,0,1,1,0,267,4,1,1,1,0,"Hakim","m","b",1,0,0,"b","s",57,0,0.962732911109924,11.1192903518677,0,0.780124247074127,11.0397491455078,1,"some","",0,8.89999961853027,40,8.89999961853027,40,1,0.0965037792921066,0.709629952907562,10.137056350708,0.111797176301479,0.298384785652161,9.58279991149902,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2163","414","22",4,5,26,0,0,0,0,13,1,0,0,0,0,"Jamal","m","b",0,1,0,"b","s",245,0.436394661664963,0.333424389362335,9.96744823455811,0.180402874946594,0.144759297370911,9.17378044128418,1,"5","somcol",1,940,NA,NA,149,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Public"
"2164","147","22",4,2,10,0,1,0,1,7,1,0,1,1,0,"Jamal","m","b",1,0,0,"b","s",24,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,1,"some","",0,NA,NA,NA,NA,NA,0.00456300470978022,0.969419121742249,10.8530578613281,0.064189188182354,0.308968067169189,10.0413780212402,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,""
"2165","147","22",4,4,8,0,0,0,0,34,1,1,0,0,0,"Jermaine","m","b",0,1,1,"b","s",24,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,1,"some","",0,NA,NA,NA,NA,NA,0.00456300470978022,0.969419121742249,10.8530578613281,0.064189188182354,0.308968067169189,10.0413780212402,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,""
"2166","242","22",4,4,6,0,0,0,0,285,4,1,0,1,0,"Kareem","m","b",0,1,0,"b","s",88,0.144843429327011,0.716077268123627,9.96777629852295,0.0688580796122551,0.263202995061874,9.64380931854248,1,"some","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,""
"2167","92","22",4,4,2,0,1,1,0,267,4,1,1,1,0,"Keisha","f","b",1,0,0,"b","s",283,0.0111534278839827,0.975516855716705,10.7526979446411,0.0296517945826054,0.670837879180908,10.8619174957275,1,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"2168","22","22",4,4,14,0,1,0,0,13,1,1,0,1,1,"Kristen","f","w",1,0,0,"b","s",71,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,1,"","",0,8.10000038146973,110,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"Private"
"2169","197","22",4,3,7,0,0,0,1,274,4,0,0,0,0,"Lakisha","f","b",0,1,0,"b","s",57,0.0902861058712006,0.791502475738525,10.5978088378906,0.080463707447052,0.52252870798111,10.5671033859253,1,"some","",0,8.89999961853027,40,8.89999961853027,40,1,0.0965037792921066,0.709629952907562,10.137056350708,0.111797176301479,0.298384785652161,9.58279991149902,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2170","302","22",4,4,2,0,1,1,0,267,4,1,1,1,0,"Lakisha","f","b",1,0,0,"b","s",145,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"1","",0,NA,NA,NA,NA,0,0.00945012457668781,0.969300925731659,10.6664409637451,0.0925393775105476,0.216772586107254,9.8090124130249,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2171","275","22",4,6,18,0,1,0,0,13,1,0,0,1,0,"Latonya","f","b",1,0,0,"b","s",119,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,1,"3","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,""
"2172","414","22",4,6,18,0,1,0,0,13,1,0,0,1,0,"Latonya","f","b",1,0,0,"b","s",245,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,1,"5","somcol",1,940,NA,NA,149,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Public"
"2173","302","22",4,3,7,0,0,0,1,274,4,0,0,0,0,"Latoya","f","b",0,1,0,"b","s",145,0.144843429327011,0.716077268123627,9.96777629852295,0.0688580796122551,0.263202995061874,9.64380931854248,1,"1","",0,NA,NA,NA,NA,0,0.00945012457668781,0.969300925731659,10.6664409637451,0.0925393775105476,0.216772586107254,9.8090124130249,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2174","22","22",4,6,18,0,1,0,0,13,1,0,0,1,0,"Latoya","f","b",1,0,0,"b","s",71,0.0111534278839827,0.975516855716705,10.7526979446411,0.0296517945826054,0.670837879180908,10.8619174957275,1,"","",0,8.10000038146973,110,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"Private"
"2175","326","22",4,6,8,0,1,0,0,21,1,1,1,1,0,"Latoya","f","b",1,0,0,"b","s",163,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"2","colp",1,332.5,NA,300,275,0,0.108893282711506,0.886166036128998,10.5080223083496,0.149011850357056,0.131225302815437,9.61440467834473,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Private"
"2176","197","22",4,4,6,0,0,0,0,285,4,1,0,1,0,"Laurie","f","w",0,1,0,"b","s",57,0.34248149394989,0.422792255878448,10.0995473861694,0.194318026304245,0.273801326751709,9.65425682067871,1,"some","",0,8.89999961853027,40,8.89999961853027,40,1,0.0965037792921066,0.709629952907562,10.137056350708,0.111797176301479,0.298384785652161,9.58279991149902,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2177","302","22",4,4,6,0,0,0,0,285,4,1,0,1,0,"Laurie","f","w",0,1,0,"b","s",145,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,1,"1","",0,NA,NA,NA,NA,0,0.00945012457668781,0.969300925731659,10.6664409637451,0.0925393775105476,0.216772586107254,9.8090124130249,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2178","147","22",4,6,8,0,1,0,0,267,4,0,1,0,0,"Laurie","f","w",1,0,0,"b","s",24,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,1,"some","",0,NA,NA,NA,NA,NA,0.00456300470978022,0.969419121742249,10.8530578613281,0.064189188182354,0.308968067169189,10.0413780212402,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,""
"2179","387","22",4,4,6,0,0,0,0,285,4,1,0,1,0,"Matthew","m","w",0,1,0,"b","s",219,0.00922433286905289,0.96591454744339,10.1440782546997,0.177731290459633,0.145394697785378,9.59376430511475,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"Private"
"2180","414","22",4,4,8,0,0,0,0,13,1,0,0,1,0,"Matthew","m","w",0,1,0,"b","s",245,0.0498238056898117,0.88361394405365,10.4836902618408,0.0583398602902889,0.550802648067474,10.3433866500854,1,"5","somcol",1,940,NA,NA,149,0,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Public"
"2181","92","22",4,3,7,0,0,0,1,274,4,0,0,0,0,"Matthew","m","w",0,1,0,"b","s",283,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,1,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"2182","147","22",4,5,8,0,0,0,0,267,4,1,0,1,0,"Neil","m","w",0,1,0,"b","s",24,0.436394661664963,0.333424389362335,9.96744823455811,0.180402874946594,0.144759297370911,9.17378044128418,1,"some","",0,NA,NA,NA,NA,NA,0.00456300470978022,0.969419121742249,10.8530578613281,0.064189188182354,0.308968067169189,10.0413780212402,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,""
"2183","242","22",4,4,2,0,1,1,0,267,4,1,1,1,0,"Neil","m","w",1,0,0,"b","s",88,0.436394661664963,0.333424389362335,9.96744823455811,0.180402874946594,0.144759297370911,9.17378044128418,1,"some","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,""
"2184","275","22",4,5,26,0,0,0,0,13,1,0,0,0,0,"Rasheed","m","b",0,1,0,"b","s",119,0.0902861058712006,0.791502475738525,10.5978088378906,0.080463707447052,0.52252870798111,10.5671033859253,1,"3","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,""
"2185","326","22",4,4,6,0,0,0,0,285,4,1,0,1,0,"Rasheed","m","b",0,1,0,"b","s",163,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,1,"2","colp",1,332.5,NA,300,275,0,0.108893282711506,0.886166036128998,10.5080223083496,0.149011850357056,0.131225302815437,9.61440467834473,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,"Private"
"2186","242","22",4,6,8,0,1,0,0,21,1,1,1,1,0,"Tamika","f","b",1,0,0,"b","s",88,0.00333586055785418,0.981652796268463,10.2996768951416,0.190750569105148,0.328430622816086,10.003830909729,1,"some","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,""
"2187","92","22",4,4,6,0,0,0,0,285,4,1,0,1,0,"Tanisha","f","b",0,1,0,"b","s",283,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,1,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"2188","387","22",4,4,2,0,1,1,0,267,4,1,1,1,0,"Tanisha","f","b",1,0,0,"b","s",219,0.72772216796875,0.0964076370000839,9.81956195831299,0.239583745598793,0.0886328294873238,9.08182525634766,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"Private"
"2189","197","22",4,6,8,0,1,0,0,21,1,1,1,1,0,"Todd","m","w",1,0,0,"b","s",57,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,1,"some","",0,8.89999961853027,40,8.89999961853027,40,1,0.0965037792921066,0.709629952907562,10.137056350708,0.111797176301479,0.298384785652161,9.58279991149902,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2190","302","22",4,6,8,0,1,0,0,21,1,1,1,1,0,"Todd","m","w",1,0,0,"b","s",145,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,1,"1","",0,NA,NA,NA,NA,0,0.00945012457668781,0.969300925731659,10.6664409637451,0.0925393775105476,0.216772586107254,9.8090124130249,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2191","92","22",4,6,8,0,1,0,0,21,1,1,1,1,0,"Todd","m","w",1,0,0,"b","s",283,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,""
"2192","387","22",4,3,7,0,0,0,1,274,4,0,0,0,0,"Tyrone","m","b",0,1,0,"b","s",219,0.72772216796875,0.0964076370000839,9.81956195831299,0.239583745598793,0.0886328294873238,9.08182525634766,1,"","",0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"Private"
"2193","b","220",4,4,11,0,0,0,1,387,6,0,0,1,1,"Latonya","f","b",0,1,0,"b","a",851,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,1,"","colp",1,17.2999992370605,386,17.2999992370605,386,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2194","b","220",4,3,8,1,1,0,1,387,6,0,1,1,1,"Meredith","f","w",1,0,1,"b","a",851,0.0498238056898117,0.88361394405365,10.4836902618408,0.0583398602902889,0.550802648067474,10.3433866500854,1,"","colp",1,17.2999992370605,386,17.2999992370605,386,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2195","b","220",4,6,7,0,0,0,1,257,4,0,0,1,1,"Sarah","f","w",0,1,1,"b","a",851,0.00922433286905289,0.96591454744339,10.1440782546997,0.177731290459633,0.145394697785378,9.59376430511475,1,"","colp",1,17.2999992370605,386,17.2999992370605,386,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2196","b","220",4,1,5,0,1,0,0,379,6,1,1,1,1,"Tanisha","f","b",1,0,0,"b","a",851,0.436394661664963,0.333424389362335,9.96744823455811,0.180402874946594,0.144759297370911,9.17378044128418,1,"","colp",1,17.2999992370605,386,17.2999992370605,386,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2197","b","221",3,2,1,0,0,0,1,313,6,0,0,1,1,"Allison","f","w",0,1,0,"b","a",852,0.144843429327011,0.716077268123627,9.96777629852295,0.0688580796122551,0.263202995061874,9.64380931854248,0,"2","",0,7.09999990463257,37,NA,NA,0,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2198","b","221",3,3,4,0,1,0,1,33,1,1,1,1,1,"Kenya","f","b",1,0,0,"b","a",852,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,0,"2","",0,7.09999990463257,37,NA,NA,0,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2199","b","221",2,5,19,0,1,0,0,22,1,0,1,0,0,"Kristen","f","w",1,0,0,"b","a",852,0.0223919916898012,0.22154900431633,9.61433792114258,0.356164395809174,0.187565863132477,9.52098178863525,0,"2","",0,7.09999990463257,37,NA,NA,0,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2200","b","221",3,5,13,0,0,0,1,307,1,0,1,1,1,"Lakisha","f","b",0,1,0,"b","a",852,0.0902861058712006,0.791502475738525,10.5978088378906,0.080463707447052,0.52252870798111,10.5671033859253,0,"2","",0,7.09999990463257,37,NA,NA,0,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2201","b","222",3,2,2,0,0,0,1,379,6,0,0,1,1,"Carrie","f","w",0,1,0,"b","a",853,0.00922433286905289,0.96591454744339,10.1440782546997,0.177731290459633,0.145394697785378,9.59376430511475,0,"","",0,11.8000001907349,125,NA,NA,0,0.0114176971837878,0.955994307994843,10.5110492706299,0.168411031365395,0.406993329524994,10.3869314193726,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,"Private"
"2202","b","222",3,5,26,1,1,0,1,313,6,1,1,1,1,"Keisha","f","b",1,0,1,"b","a",853,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,0,"","",0,11.8000001907349,125,NA,NA,0,0.0114176971837878,0.955994307994843,10.5110492706299,0.168411031365395,0.406993329524994,10.3869314193726,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,"Private"
"2203","b","222",3,5,4,0,0,0,1,443,4,0,0,1,1,"Latoya","f","b",0,1,0,"b","a",853,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,0,"","",0,11.8000001907349,125,NA,NA,0,0.0114176971837878,0.955994307994843,10.5110492706299,0.168411031365395,0.406993329524994,10.3869314193726,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,"Private"
"2204","b","222",2,4,16,0,0,0,1,27,6,0,1,1,1,"Laurie","f","w",1,0,1,"b","a",853,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,0,"","",0,11.8000001907349,125,NA,NA,0,0.0114176971837878,0.955994307994843,10.5110492706299,0.168411031365395,0.406993329524994,10.3869314193726,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,"Private"
"2205","b","223",3,6,16,0,1,0,0,21,1,1,1,1,1,"Allison","f","w",1,0,1,"b","a",854,0.34248149394989,0.422792255878448,10.0995473861694,0.194318026304245,0.273801326751709,9.65425682067871,0,"","colp",0,3750.69995117188,22597,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,"Public"
"2206","b","223",4,6,7,0,0,0,1,257,4,0,0,1,1,"Ebony","f","b",0,1,0,"b","a",854,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,1,"","colp",0,3750.69995117188,22597,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,"Public"
"2207","b","223",4,1,5,0,1,0,0,379,6,1,1,1,1,"Latoya","f","b",1,0,0,"b","a",854,0.0902861058712006,0.791502475738525,10.5978088378906,0.080463707447052,0.52252870798111,10.5671033859253,1,"","colp",0,3750.69995117188,22597,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,"Public"
"2208","b","223",4,4,11,0,0,0,1,387,6,0,0,1,1,"Laurie","f","w",0,1,1,"b","a",854,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,1,"","colp",0,3750.69995117188,22597,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,"Public"
"2209","b","224",2,4,16,0,0,0,1,27,6,0,1,1,1,"Jill","f","w",1,0,0,"b","a",855,0.34248149394989,0.422792255878448,10.0995473861694,0.194318026304245,0.273801326751709,9.65425682067871,0,"","",0,16.8999996185303,190,16.8999996185303,190,0,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2210","b","224",3,2,2,0,0,0,1,379,6,0,0,1,1,"Keisha","f","b",0,1,0,"b","a",855,0.00922433286905289,0.96591454744339,10.1440782546997,0.177731290459633,0.145394697785378,9.59376430511475,0,"","",0,16.8999996185303,190,16.8999996185303,190,0,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2211","b","224",2,5,19,0,1,0,0,22,1,0,1,0,0,"Latonya","f","b",1,0,1,"b","a",855,0.0114176971837878,0.955994307994843,10.5110492706299,0.168411031365395,0.406993329524994,10.3869314193726,0,"","",0,16.8999996185303,190,16.8999996185303,190,0,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2212","b","224",3,5,5,0,0,0,1,264,4,1,0,0,1,"Sarah","f","w",0,1,0,"b","a",855,0.0902861058712006,0.791502475738525,10.5978088378906,0.080463707447052,0.52252870798111,10.5671033859253,0,"","",0,16.8999996185303,190,16.8999996185303,190,0,0.0547352209687233,0.81047260761261,9.84198474884033,0.0156555771827698,0.22421869635582,9.32134532928467,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,"Nonprofit"
"2213","b","225",3,3,4,0,0,0,1,785,4,0,0,1,1,"Emily","f","w",0,1,0,"b","a",856,0.018669743090868,0.873804688453674,10.0399837493896,0.274885416030884,0.092559427022934,9.38109493255615,0,"","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,""
"2214","b","225",3,5,26,1,1,0,1,313,6,1,1,1,1,"Jill","f","w",1,0,0,"b","a",856,0.00922433286905289,0.96591454744339,10.1440782546997,0.177731290459633,0.145394697785378,9.59376430511475,0,"","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,""
"2215","b","225",2,5,19,0,1,0,0,22,1,0,1,0,0,"Latoya","f","b",1,0,0,"b","a",856,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,0,"","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,""
"2216","b","225",3,5,13,0,0,0,1,307,1,0,1,1,1,"Tamika","f","b",0,1,0,"b","a",856,0.899133086204529,0.0365120284259319,9.99925231933594,0.224656358361244,0.0861449539661407,9.22048854827881,0,"","",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,""
"2217","b","226",2,4,16,0,0,0,1,27,6,0,1,1,1,"Emily","f","w",1,0,0,"b","a",857,0.0498238056898117,0.88361394405365,10.4836902618408,0.0583398602902889,0.550802648067474,10.3433866500854,0,"","",0,NA,NA,NA,NA,0,0.0498238056898117,0.88361394405365,10.4836902618408,0.0583398602902889,0.550802648067474,10.3433866500854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2218","b","226",3,3,4,0,0,0,1,785,4,0,0,1,1,"Jill","f","w",0,1,0,"b","a",857,0.0114176971837878,0.955994307994843,10.5110492706299,0.168411031365395,0.406993329524994,10.3869314193726,0,"","",0,NA,NA,NA,NA,0,0.0498238056898117,0.88361394405365,10.4836902618408,0.0583398602902889,0.550802648067474,10.3433866500854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2219","b","226",4,6,9,0,1,0,1,285,3,1,1,1,0,"Kenya","f","b",1,0,0,"b","a",857,0.144843429327011,0.716077268123627,9.96777629852295,0.0688580796122551,0.263202995061874,9.64380931854248,1,"","",0,NA,NA,NA,NA,0,0.0498238056898117,0.88361394405365,10.4836902618408,0.0583398602902889,0.550802648067474,10.3433866500854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2220","b","226",3,2,1,0,0,0,1,313,6,0,0,1,1,"Latoya","f","b",0,1,0,"b","a",857,0.72772216796875,0.0964076370000839,9.81956195831299,0.239583745598793,0.0886328294873238,9.08182525634766,0,"","",0,NA,NA,NA,NA,0,0.0498238056898117,0.88361394405365,10.4836902618408,0.0583398602902889,0.550802648067474,10.3433866500854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Private"
"2221","b","227",4,5,14,0,1,0,1,285,3,0,1,1,0,"Aisha","f","b",1,0,0,"b","a",858,0.30346342921257,0.471891522407532,10.2307024002075,0.189628824591637,0.119755521416664,9.33414936065674,1,"","somcol",0,NA,NA,NA,NA,0,0.0114176971837878,0.955994307994843,10.5110492706299,0.168411031365395,0.406993329524994,10.3869314193726,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,"Private"
"2222","b","227",3,5,26,1,1,0,1,313,6,1,1,1,1,"Carrie","f","w",1,0,1,"b","a",858,0.189535841345787,0.665601849555969,10.3428707122803,0.173128113150597,0.136053428053856,9.4743185043335,0,"","somcol",0,NA,NA,NA,NA,0,0.0114176971837878,0.955994307994843,10.5110492706299,0.168411031365395,0.406993329524994,10.3869314193726,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,"Private"
"2223","b","227",3,2,1,0,0,0,1,313,6,0,0,1,1,"Latonya","f","b",0,1,1,"b","a",858,0.586862146854401,0.337866216897964,10.2910604476929,0.180472582578659,0.132418602705002,9.40062999725342,0,"","somcol",0,NA,NA,NA,NA,0,0.0114176971837878,0.955994307994843,10.5110492706299,0.168411031365395,0.406993329524994,10.3869314193726,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,"Private"
